'neuron', 'neuron', 'delay', 'correlation coefficient'
61, 126, 1, 0.88888888888888873
40, 249, 1, 0.88888888888888873
275, 296, 2, 0.88863454890204852
238, 287, -2, 0.88863454890204852
183, 238, 2, 0.88863454890204852
175, 287, -2, 0.88863454890204852
175, 183, -2, 0.88863454890204852
110, 301, 2, 0.88863454890204852
110, 136, -2, 0.88863454890204852
109, 301, -2, 0.88863454890204852
52, 238, 2, 0.88863454890204852
52, 175, 2, 0.88863454890204852
19, 238, 2, 0.88863454890204852
19, 175, 2, 0.88863454890204852
10, 301, -2, 0.88863454890204852
191, 236, 0, 0.88853118887272298
143, 191, 0, 0.88853118887272298
76, 236, 0, 0.88853118887272298
76, 143, 0, 0.88853118887272298
251, 298, -3, 0.88823478819568824
234, 298, -3, 0.88823478819568824
208, 238, 3, 0.88823478819568824
195, 298, -3, 0.88823478819568824
191, 238, 3, 0.88823478819568824
175, 208, -3, 0.88823478819568824
175, 191, -3, 0.88823478819568824
171, 275, -3, 0.88823478819568824
169, 298, -3, 0.88823478819568824
157, 301, -3, 0.88823478819568824
115, 296, 3, 0.88823478819568824
76, 238, 3, 0.88823478819568824
76, 175, 3, 0.88823478819568824
43, 238, 3, 0.88823478819568824
43, 175, 3, 0.88823478819568824
189, 231, -1, 0.88741196746494244
142, 189, 1, 0.88741196746494244
141, 277, -1, 0.88741196746494244
141, 235, -1, 0.88741196746494244
106, 303, 1, 0.88741196746494244
106, 303, -1, 0.88741196746494244
59, 224, 1, 0.88741196746494244
59, 61, 1, 0.88741196746494244
40, 59, -1, 0.88741196746494244
27, 303, 1, 0.88741196746494244
27, 147, -1, 0.88741196746494244
27, 106, 1, 0.88741196746494244
277, 299, -1, 0.88741196746494222
235, 299, -1, 0.88741196746494222
209, 231, -1, 0.88741196746494222
147, 299, -1, 0.88741196746494222
142, 299, -1, 0.88741196746494222
142, 231, 1, 0.88741196746494222
142, 209, 1, 0.88741196746494222
42, 277, 1, 0.88741196746494222
42, 235, 1, 0.88741196746494222
42, 147, 1, 0.88741196746494222
42, 142, 1, 0.88741196746494222
73, 227, -2, 0.8871215249893073
73, 193, -2, 0.8871215249893073
73, 91, -2, 0.8871215249893073
101, 191, 1, 0.8867841125595366
391, 400, 0, 0.88667519047338572
173, 216, 1, 0.88665862766488579
102, 216, -1, 0.88665862766488579
236, 298, -2, 0.88664783257584689
143, 298, -2, 0.88664783257584689
89, 298, -2, 0.88664783257584689
54, 204, 0, 0.88640526042791845
163, 254, 0, 0.88640526042791834
140, 226, 0, 0.88640526042791834
27, 140, 0, 0.88640526042791834
19, 208, 0, 0.88618625974256759
193, 216, 2, 0.8850794148547424
191, 208, 1, 0.88495661612659915
250, 325, -3, 0.88388347648318455
161, 208, 0, 0.88388347648318444
11, 349, 3, 0.88388347648318433
22, 87, 2, 0.88354126179274872
19, 101, -2, 0.88354126179274872
154, 213, 3, 0.88345220859877238
216, 227, -3, 0.88345220859877227
154, 167, 3, 0.88345220859877227
91, 216, 3, 0.88345220859877227
73, 227, -3, 0.88345220859877227
73, 91, -3, 0.88345220859877227
11, 380, 3, 0.88345220859877227
219, 375, 3, 0.88345220859877216
178, 298, 1, 0.88323241702711641
19, 208, 1, 0.88323241702711641
121, 197, 1, 0.8832324170271163
39, 303, -1, 0.88273482950474969
39, 106, -1, 0.88273482950474969
27, 141, -1, 0.88273482950474969
27, 39, 1, 0.88273482950474969
152, 192, 1, 0.88273482950474957
140, 303, -1, 0.88273482950474957
108, 231, 1, 0.88273482950474957
106, 140, 1, 0.88273482950474957
42, 299, 1, 0.88273482950474957
42, 299, -1, 0.88273482950474957
27, 140, 1, 0.88273482950474957
26, 54, 1, 0.88273482950474957
25, 303, -1, 0.88273482950474957
25, 106, -1, 0.88273482950474957
25, 27, -1, 0.88273482950474957
329, 359, 1, 0.88273482950474946
56, 254, 1, 0.88273482950474946
53, 56, -1, 0.88273482950474946
24, 56, -1, 0.88273482950474946
191, 208, 2, 0.88249750329276988
113, 298, 2, 0.88249750329276988
101, 161, 2, 0.88249750329276988
100, 298, 2, 0.88249750329276988
90, 217, 2, 0.88249750329276988
76, 208, 2, 0.88249750329276988
43, 208, 2, 0.88249750329276988
127, 241, -1, 0.88195289505217311
128, 241, -1, 0.88195289505217278
299, 303, 2, 0.88191710368819687
277, 303, 2, 0.88191710368819687
249, 385, -2, 0.88191710368819687
235, 303, 2, 0.88191710368819687
189, 231, -2, 0.88191710368819687
147, 303, 2, 0.88191710368819687
147, 231, -2, 0.88191710368819687
142, 189, 2, 0.88191710368819687
142, 147, 2, 0.88191710368819687
106, 299, -2, 0.88191710368819687
106, 277, -2, 0.88191710368819687
106, 235, -2, 0.88191710368819687
106, 147, -2, 0.88191710368819687
78, 311, -2, 0.88191710368819687
75, 189, 2, 0.88191710368819687
75, 147, 2, 0.88191710368819687
61, 249, 2, 0.88191710368819687
61, 128, 2, 0.88191710368819687
61, 78, -2, 0.88191710368819687
59, 311, -2, 0.88191710368819687
59, 280, 2, 0.88191710368819687
59, 224, 2, 0.88191710368819687
42, 303, 2, 0.88191710368819687
42, 106, 2, 0.88191710368819687
40, 280, 2, 0.88191710368819687
40, 78, -2, 0.88191710368819687
27, 231, -2, 0.88191710368819687
27, 142, -2, 0.88191710368819687
1, 299, -2, 0.88191710368819687
1, 42, -2, 0.88191710368819687
101, 208, 3, 0.88189470152641736
278, 337, 3, 0.88166203004477395
121, 337, 3, 0.88166203004477395
185, 259, -3, 0.88166203004477384
178, 208, 3, 0.88166203004477384
123, 295, 3, 0.88166203004477384
123, 199, 3, 0.88166203004477384
238, 298, -2, 0.88121597951723252
175, 298, -2, 0.88121597951723252
1, 396, -3, 0.88095238095238115
116, 380, -3, 0.88095238095238104
138, 189, 3, 0.88070484592797926
138, 147, 3, 0.88070484592797926
61, 241, 0, 0.88034084308295046
15, 50, 2, 0.87988269012811982
143, 236, 0, 0.87919463087248317
295, 328, 0, 0.87919463087248306
270, 273, 1, 0.87904907299153257
47, 375, -3, 0.87866877919350905
59, 241, 1, 0.87834703078766452
231, 299, -2, 0.87831006565367986
226, 379, 2, 0.87831006565367986
209, 299, -2, 0.87831006565367986
149, 336, -2, 0.87831006565367986
141, 226, 2, 0.87831006565367986
140, 235, -2, 0.87831006565367986
140, 147, -2, 0.87831006565367986
138, 231, 2, 0.87831006565367986
108, 277, 2, 0.87831006565367986
108, 235, 2, 0.87831006565367986
108, 189, 2, 0.87831006565367986
108, 149, 2, 0.87831006565367986
108, 147, 2, 0.87831006565367986
108, 142, 2, 0.87831006565367986
59, 254, 2, 0.87831006565367986
59, 163, 2, 0.87831006565367986
59, 85, 2, 0.87831006565367986
53, 59, -2, 0.87831006565367986
42, 231, 2, 0.87831006565367986
42, 209, 2, 0.87831006565367986
39, 147, -2, 0.87831006565367986
34, 140, 2, 0.87831006565367986
27, 141, -2, 0.87831006565367986
25, 147, -2, 0.87831006565367986
24, 59, -2, 0.87831006565367986
59, 120, 1, 0.8779444839247712
67, 200, 0, 0.8770580193070292
39, 205, 0, 0.8770580193070292
39, 153, 0, 0.8770580193070292
163, 227, 0, 0.87705801930702909
140, 153, 0, 0.87705801930702909
91, 163, 0, 0.87705801930702909
25, 205, 0, 0.87705801930702909
25, 153, 0, 0.87705801930702909
90, 364, 1, 0.87681159420289856
204, 281, 0, 0.87660658682315962
59, 385, 0, 0.87660658682315939
80, 343, 1, 0.8765792652978166
75, 231, 1, 0.87645982120221477
51, 193, -1, 0.87645982120221477
94, 176, -2, 0.87642223957917997
73, 216, 1, 0.87568830384761442
311, 385, 2, 0.87518994898736735
235, 303, 3, 0.87499999999999989
231, 303, 3, 0.87499999999999989
142, 303, 3, 0.87499999999999989
115, 206, -3, 0.87499999999999989
106, 235, -3, 0.87499999999999989
106, 231, -3, 0.87499999999999989
106, 142, -3, 0.87499999999999989
74, 362, -3, 0.87499999999999989
74, 192, -3, 0.87499999999999989
59, 311, -3, 0.87499999999999989
27, 299, -3, 0.87499999999999989
27, 42, -3, 0.87499999999999989
69, 164, 0, 0.87481776527970634
241, 385, -1, 0.87422809962483283
224, 241, -1, 0.87400737347512636
124, 299, 1, 0.87400737347512636
108, 124, -1, 0.87400737347512636
102, 141, -1, 0.87400737347512636
61, 241, 1, 0.87400737347512636
42, 124, -1, 0.87400737347512636
193, 227, -1, 0.87400737347512625
163, 227, -1, 0.87400737347512625
102, 140, 1, 0.87400737347512625
91, 193, 1, 0.87400737347512625
91, 163, 1, 0.87400737347512625
85, 227, -1, 0.87400737347512625
85, 91, -1, 0.87400737347512625
54, 194, -1, 0.87400737347512625
54, 170, -1, 0.87400737347512625
37, 360, 1, 0.87400737347512625
37, 152, -1, 0.87400737347512625
208, 298, -1, 0.87313432835820881
131, 241, -3, 0.87303786971197261
144, 189, 3, 0.87287156094396967
144, 147, 3, 0.87287156094396967
58, 380, -3, 0.87287156094396967
1, 108, -3, 0.87287156094396967
241, 378, 2, 0.87287156094396956
188, 380, 2, 0.87287156094396945
164, 259, 0, 0.87287156094396945
149, 248, -3, 0.87287156094396945
128, 241, -2, 0.87287156094396945
78, 241, 2, 0.87287156094396945
59, 241, 2, 0.87287156094396945
192, 254, 3, 0.87287156094396934
189, 299, -3, 0.87287156094396934
163, 192, -3, 0.87287156094396934
158, 311, -3, 0.87287156094396934
147, 299, -3, 0.87287156094396934
140, 235, -3, 0.87287156094396934
140, 231, -3, 0.87287156094396934
140, 142, -3, 0.87287156094396934
108, 303, 3, 0.87287156094396934
106, 108, -3, 0.87287156094396934
85, 192, -3, 0.87287156094396934
61, 78, -3, 0.87287156094396934
59, 254, 3, 0.87287156094396934
59, 163, 3, 0.87287156094396934
59, 85, 3, 0.87287156094396934
53, 192, -3, 0.87287156094396934
53, 59, -3, 0.87287156094396934
42, 189, 3, 0.87287156094396934
42, 147, 3, 0.87287156094396934
40, 78, -3, 0.87287156094396934
39, 235, -3, 0.87287156094396934
39, 231, -3, 0.87287156094396934
39, 142, -3, 0.87287156094396934
27, 277, -3, 0.87287156094396934
27, 131, -3, 0.87287156094396934
25, 235, -3, 0.87287156094396934
25, 231, -3, 0.87287156094396934
25, 142, -3, 0.87287156094396934
226, 277, -3, 0.87287156094396923
209, 379, 3, 0.87287156094396923
204, 347, -3, 0.87287156094396923
192, 193, 3, 0.87287156094396923
168, 373, -3, 0.87287156094396923
141, 163, -3, 0.87287156094396923
