'neuron', 'neuron', 'delay', 'correlation coefficient'
92, 96, 2, -0.84389164591661103
12, 157, -3, -0.84352739228697349
124, 157, -3, -0.84352739228697349
216, 276, 3, -0.8434777435313584
99, 117, 3, -0.84274982807905274
117, 315, -3, -0.84274982807905274
11, 138, 1, -0.84274982807905241
298, 353, 2, -0.84266484061781377
1, 78, -1, -0.84259259259259256
229, 387, -1, -0.84221774375423819
204, 297, 2, -0.84207535832068448
147, 385, 1, -0.8416666666666669
281, 311, -1, -0.8416666666666669
102, 341, -1, -0.84162541153017312
142, 380, 1, -0.84162541153017312
231, 380, 1, -0.84162541153017312
6, 103, -2, -0.84120946428685439
38, 103, -2, -0.84120946428685439
126, 344, 3, -0.84119102419206004
224, 344, 3, -0.84119102419206004
1, 256, 3, -0.84119102419205993
15, 78, -3, -0.84119102419205993
141, 256, 3, -0.84119102419205993
147, 256, 3, -0.84119102419205993
40, 344, 3, -0.84119102419205971
281, 380, 0, -0.84115823113806643
47, 87, 1, -0.84109563098681972
133, 231, 2, -0.84071771881084623
190, 378, -3, -0.84067280747670736
38, 103, -1, -0.84065109998837395
13, 27, 3, -0.84051051488723716
226, 349, -3, -0.84051051488723683
147, 276, 2, -0.84019729552360467
99, 375, -3, -0.84016805041680576
8, 378, 0, -0.83999999999999997
20, 390, 0, -0.83952534887387187
207, 390, 0, -0.83952534887387187
103, 191, 0, -0.83936500478389153
97, 105, 2, -0.83927958067963437
26, 350, 2, -0.83927406273573846
87, 366, -2, -0.83925432741628248
103, 161, 1, -0.83925432741628248
80, 255, -1, -0.83916498833836839
21, 382, 1, -0.83874213682932575
194, 276, -3, -0.83874213682932519
243, 357, -3, -0.83852549156242184
73, 167, 3, -0.83845865281602616
100, 357, -2, -0.83833548175639938
11, 144, 1, -0.83770781658339089
161, 256, -3, -0.83761059683861405
108, 133, 0, -0.83757424282561233
204, 380, 0, -0.83743578935862384
235, 361, -2, -0.83724122107262777
80, 141, 1, -0.83684165250528797
189, 349, -1, -0.83684165250528797
209, 349, -1, -0.83684165250528786
8, 203, -1, -0.83670271218123149
27, 385, 1, -0.83670271218123149
106, 385, 1, -0.83670271218123149
303, 385, 1, -0.83670271218123149
1, 385, 1, -0.8366816789460958
31, 40, -3, -0.83642836100934237
72, 128, -3, -0.83642836100934237
50, 128, 0, -0.83631451339667617
133, 147, 3, -0.83562902179673348
133, 189, 3, -0.83562902179673348
133, 142, 3, -0.83562902179673337
133, 149, 3, -0.83562902179673337
133, 235, 3, -0.83562902179673337
133, 277, 3, -0.83562902179673337
215, 295, -3, -0.83562902179673326
256, 275, 3, -0.83562902179673315
256, 278, 3, -0.83562902179673315
205, 399, 1, -0.83533599551468196
19, 103, -1, -0.83531950701521074
62, 347, -1, -0.83482453643475241
88, 311, -1, -0.83482453643475241
172, 215, 1, -0.83452296039628027
23, 233, 1, -0.83452296039628004
7, 86, 2, -0.83405765622829908
191, 256, -2, -0.83390784793679373
1, 385, 2, -0.83368786784557913
211, 385, -3, -0.83349161771299718
80, 172, -3, -0.83349161771299696
78, 88, 0, -0.83333333333333348
1, 311, -2, -0.83333333333333337
140, 341, -3, -0.83333333333333337
239, 291, 2, -0.83333333333333337
