'neuron', 'neuron', 'delay', 'correlation coefficient'
90, 95, 1, 0.71966938488586629
55, 126, -3, 0.71869946822008635
52, 112, 3, 0.71869946822008635
61, 166, -3, 0.71852462816360108
61, 113, -3, 0.71852462816360108
43, 232, 0, 0.71842120810709953
132, 229, 1, 0.71713716560063623
132, 162, 1, 0.71713716560063623
132, 140, 1, 0.71713716560063623
116, 229, 1, 0.71713716560063623
116, 162, 1, 0.71713716560063623
116, 140, 1, 0.71713716560063623
113, 166, 1, 0.71713716560063623
4, 10, 1, 0.71713716560063612
31, 128, -1, 0.71674328056324188
95, 153, -2, 0.71558139829697398
90, 113, 3, 0.71509694193419404
90, 95, 3, 0.71509694193419393
42, 166, 2, 0.7142857142857143
31, 153, -3, 0.71415022047731536
31, 95, 0, 0.71374642714632963
126, 130, 2, 0.71252530319442531
126, 130, 1, 0.71114235088584277
57, 112, 1, 0.71013249796465661
55, 130, -1, 0.71004694680469305
42, 132, 1, 0.71004694680469305
42, 116, 1, 0.71004694680469305
57, 72, -3, 0.70956629046023001
52, 126, 3, 0.70821423179651088
130, 156, 2, 0.70759697658766574
57, 90, -3, 0.70730273706704094
90, 126, 2, 0.70710678118654757
19, 232, 2, 0.70710678118654757
43, 95, -3, 0.70710678118654746
10, 95, -3, 0.70710678118654746
4, 43, 3, 0.70710678118654746
4, 10, 3, 0.70710678118654746
2, 126, 2, 0.70710678118654746
46, 229, 3, 0.70710678118654735
46, 162, 3, 0.70710678118654735
46, 140, 3, 0.70710678118654735
128, 156, 3, 0.70607826168768761
126, 153, 0, 0.70588235294117641
55, 126, -2, 0.70456332070301619
95, 153, -3, 0.70346500531201239
128, 232, -3, 0.7013343843696721
90, 232, -1, 0.70119597409385692
61, 132, -2, 0.70116959145888669
61, 116, -2, 0.70116959145888669
153, 232, -2, 0.70064904974537068
57, 128, 2, 0.70064904974537068
57, 95, 2, 0.70064904974537068
109, 156, 1, 0.70000000000000018
46, 61, 2, 0.69989647267561517
19, 95, -2, 0.69989647267561517
57, 153, 3, 0.69780320134375762
112, 126, 3, 0.69480833377965112
55, 109, 0, 0.69474040732970332
57, 90, 3, 0.69436507482941368
90, 130, 1, 0.69393150308883733
31, 156, 0, 0.69239479309934637
57, 232, -1, 0.69090909090909092
57, 128, 3, 0.69006555934235414
2, 156, 2, 0.68973049471500525
95, 128, 0, 0.68938198754571123
39, 153, 0, 0.68668305166603461
42, 229, 3, 0.68640647298364421
42, 162, 3, 0.68640647298364421
42, 140, 3, 0.68640647298364421
39, 95, 3, 0.68640647298364388
113, 173, 0, 0.68476238326232597
160, 179, -1, 0.68465319688145765
108, 113, 1, 0.68465319688145765
90, 95, -3, 0.68465319688145754
21, 109, -1, 0.68465319688145754
5, 109, -1, 0.68465319688145754
4, 90, 3, 0.68465319688145754
126, 156, 0, 0.68380015611240985
160, 179, -2, 0.68313005106397329
95, 130, -2, 0.68313005106397329
31, 109, -2, 0.68313005106397329
21, 130, -2, 0.68313005106397329
5, 130, -2, 0.68313005106397329
31, 128, -3, 0.68138514386924687
31, 130, -3, 0.68138514386924665
57, 90, 2, 0.68076842264005399
112, 232, 0, 0.68023136111928006
112, 153, 0, 0.67716774120790801
153, 156, 2, 0.6755077198756877
2, 90, -3, 0.67419986246324215
2, 153, 2, 0.67419986246324204
57, 90, -2, 0.67357531405456339
57, 72, -2, 0.67357531405456339
57, 90, -1, 0.67209443497169219
128, 156, 0, 0.67159293810341003
130, 153, -1, 0.67151446523409575
42, 166, 1, 0.66829228884772662
113, 229, 2, 0.66666666666666663
113, 162, 2, 0.66666666666666663
113, 140, 2, 0.66666666666666663
107, 128, 3, 0.66666666666666663
4, 232, 2, 0.66666666666666663
2, 57, -1, 0.66491796709440742
128, 153, 0, 0.66366290887043455
57, 109, 3, 0.66299354413179612
31, 57, -3, 0.66299354413179612
126, 153, 1, 0.66270712834647083
10, 112, 0, 0.66254134886891325
2, 112, 0, 0.66254134886891325
21, 126, -1, 0.66189195609137097
5, 126, -1, 0.66189195609137097
95, 126, -2, 0.66149509263165174
95, 112, 2, 0.66149509263165174
46, 166, 0, 0.66143782776614768
50, 52, 3, 0.66143782776614757
153, 173, 3, 0.66083498805374585
126, 153, -3, 0.66083498805374574
57, 95, 0, 0.65991201759608986
128, 156, 1, 0.65953060592745716
173, 174, -1, 0.6594397142631987
57, 95, 1, 0.65943971426319858
112, 232, -3, 0.65923425308721562
90, 112, -1, 0.65865089256663845
10, 90, 1, 0.65865089256663845
132, 166, -1, 0.65828058860438332
116, 166, -1, 0.65828058860438332
57, 153, -1, 0.65794025222209296
46, 61, 3, 0.65759594922142917
15, 46, 3, 0.65759594922142905
128, 153, -1, 0.65742941730285986
112, 232, -1, 0.65560730368042608
166, 179, 2, 0.6546536707079772
113, 166, 2, 0.6546536707079772
113, 130, -2, 0.6546536707079772
174, 229, 2, 0.65465367070797709
162, 174, -2, 0.65465367070797709
140, 174, -2, 0.65465367070797709
108, 229, 2, 0.65465367070797709
108, 162, 2, 0.65465367070797709
108, 140, 2, 0.65465367070797709
52, 153, 2, 0.65388529759025182
107, 232, 0, 0.65315610938412438
19, 95, -1, 0.65263975107914218
128, 156, -1, 0.65238490219046341
61, 229, 1, 0.65238490219046341
61, 162, 1, 0.65238490219046341
61, 140, 1, 0.65238490219046341
126, 128, 0, 0.65159631052733591
166, 179, 3, 0.65044363558799101
113, 179, 3, 0.65044363558799101
109, 126, -3, 0.65044363558799101
31, 126, -3, 0.65044363558799101
52, 90, 1, 0.65037717467639244
52, 153, 3, 0.65031893264138307
42, 132, 0, 0.64953661191573953
42, 116, 0, 0.64953661191573941
128, 130, 1, 0.64891936749872869
109, 173, 1, 0.64795159529186286
132, 173, -1, 0.64795159529186264
116, 173, -1, 0.64795159529186264
50, 67, -1, 0.64795159529186253
95, 153, -1, 0.64749877095257313
57, 156, -1, 0.64723186796471233
4, 232, 1, 0.64723186796471233
57, 128, -1, 0.64703748367881464
90, 153, -2, 0.64648569850329274
52, 90, 2, 0.64583204473164368
19, 112, 1, 0.64560793480939416
19, 43, 1, 0.64560793480939416
55, 57, -3, 0.64465837122030423
15, 113, 0, 0.64465837122030412
50, 67, 0, 0.64450338663548956
153, 156, -1, 0.64395248019397155
19, 52, -1, 0.64379044019311227
10, 19, 0, 0.64360246886648476
128, 153, -2, 0.64025704058150301
72, 232, -1, 0.63762810655798985
95, 130, -1, 0.63745525831167649
95, 109, -1, 0.63745525831167649
19, 52, -2, 0.6366550033321674
90, 128, 1, 0.63660071462983092
12, 31, 1, 0.63639610306789274
31, 95, 1, 0.63620901028035171
90, 128, -1, 0.63607792343767577
57, 130, 1, 0.63585585509894604
52, 57, 0, 0.63500063500095261
52, 126, 2, 0.6350006350009525
2, 156, 3, 0.63402945947465861
40, 128, -3, 0.63386569104638746
57, 130, 3, 0.63386569104638735
57, 113, 3, 0.63386569104638724
10, 112, 1, 0.63262662781173717
10, 43, 1, 0.63262662781173717
132, 229, 0, 0.63245553203367599
132, 140, 0, 0.63245553203367599
116, 229, 0, 0.63245553203367599
116, 140, 0, 0.63245553203367599
113, 132, 0, 0.63245553203367599
113, 116, 0, 0.63245553203367599
40, 95, -2, 0.63245553203367588
19, 43, 2, 0.63245553203367588
10, 19, -2, 0.63245553203367588
2, 19, -2, 0.63245553203367588
132, 162, 0, 0.63245553203367577
116, 162, 0, 0.63245553203367577
57, 128, 0, 0.63184924763290662
95, 153, 0, 0.63012603781260434
90, 109, 2, 0.62994078834871203
31, 90, -2, 0.62994078834871203
90, 95, 0, 0.62994078834871192
90, 128, 0, 0.62969125742652365
57, 156, 0, 0.62932047999496077
52, 57, 1, 0.62901357161035376
112, 232, 1, 0.62854191193979658
57, 112, -1, 0.62854191193979658
10, 232, -1, 0.62854191193979658
2, 232, -1, 0.62854191193979658
166, 229, -1, 0.6267831705280088
140, 166, 1, 0.6267831705280088
162, 166, 1, 0.62678317052800858
10, 90, 2, 0.62615859977691923
19, 72, -2, 0.62554324217122426
95, 232, 3, 0.6246950475544244
57, 95, -3, 0.62469504755442429
4, 232, 3, 0.62469504755442429
4, 57, 3, 0.62469504755442429
130, 232, -3, 0.62469504755442407
95, 232, -3, 0.62469504755442407
19, 72, -1, 0.62423779697550119
112, 126, 2, 0.62360956446232352
19, 72, 0, 0.62351589985817224
40, 130, 1, 0.62347968638854978
112, 232, -2, 0.62279915532921837
95, 156, -1, 0.62192098717257815
19, 112, -1, 0.62116958099350639
10, 19, 1, 0.62116958099350639
67, 179, -3, 0.62017367294604231
90, 173, 3, 0.61968745282194693
166, 173, -1, 0.61904761904761885
90, 112, 1, 0.61814852000287923
46, 108, 2, 0.61807004620073769
2, 112, -2, 0.61807004620073769
61, 132, -1, 0.61791438065332471
61, 116, -1, 0.61791438065332471
57, 95, -1, 0.61791438065332471
46, 132, -1, 0.61791438065332471
46, 116, -1, 0.61791438065332471
126, 156, 3, 0.61774328432423742
173, 174, 0, 0.61767527986534498
67, 179, -2, 0.61721339984836765
40, 130, -2, 0.61721339984836765
61, 108, -3, 0.61695269723912438
2, 52, 0, 0.61491869381244224
40, 109, -1, 0.61463629715285917
19, 90, 2, 0.61450986779902694
174, 229, 3, 0.61237243569579458
162, 229, 3, 0.61237243569579458
162, 229, -3, 0.61237243569579458
162, 174, -3, 0.61237243569579458
140, 229, 3, 0.61237243569579458
140, 229, -3, 0.61237243569579458
140, 174, -3, 0.61237243569579458
140, 162, 3, 0.61237243569579458
140, 162, -3, 0.61237243569579458
19, 52, 2, 0.61237243569579458
108, 229, 3, 0.61237243569579447
108, 162, 3, 0.61237243569579447
108, 140, 3, 0.61237243569579447
95, 109, 0, 0.61237243569579447
43, 67, 0, 0.61237243569579447
126, 174, 2, 0.61022074933629067
31, 126, -1, 0.610170215847752
39, 174, 3, 0.60999902161072983
39, 173, 3, 0.60999902161072983
10, 52, -1, 0.6091869516037457
2, 52, -1, 0.6091869516037457
39, 55, 2, 0.60918246857709724
52, 232, -1, 0.60821876815013687
57, 126, -1, 0.60821876815013676
50, 232, 3, 0.60737339341165608
2, 42, 3, 0.60714285714285721
21, 174, -1, 0.60705366397329019
5, 174, -1, 0.60705366397329019
55, 173, 1, 0.60691850721885388
90, 153, 1, 0.60691261727062795
10, 126, 3, 0.6064784348631227
109, 153, -2, 0.60644963106196836
31, 153, -2, 0.60644963106196836
95, 112, 1, 0.60436722301903512
39, 130, 2, 0.60395717397020332
15, 113, 1, 0.6038596398555417
112, 156, -1, 0.60314830579873036
4, 43, 1, 0.60314830579873036
40, 90, -3, 0.60302268915552726
40, 52, -3, 0.60302268915552726
52, 95, 2, 0.60286056448821879
39, 128, 2, 0.60286056448821879
72, 128, 2, 0.60246407607670927
72, 95, 2, 0.60246407607670927
2, 90, -2, 0.60246407607670927
61, 113, -2, 0.60192926542884595
46, 113, -2, 0.60192926542884595
4, 72, 2, 0.60192926542884595
4, 19, 2, 0.60192926542884595
90, 126, 1, 0.60179640120826838
39, 90, 1, 0.60124156561764763
90, 112, -2, 0.60053256417896328
10, 52, 3, 0.60009919814897905
2, 128, 3, 0.60009919814897894
39, 55, 1, 0.60007101852424705
126, 156, -1, 0.60005952085724679
21, 95, -2, 0.59999999999999998
5, 95, -2, 0.59999999999999998
39, 128, 1, 0.59996939009767658
55, 108, 0, 0.59805036040173265
55, 126, -1, 0.59803614905532509
2, 57, -3, 0.59761430466719689
10, 72, -1, 0.5971484496103
130, 153, 0, 0.5965587590013044
128, 232, -2, 0.59628479399994394
95, 232, -2, 0.59628479399994394
57, 95, -2, 0.59628479399994394
10, 232, 2, 0.59628479399994394
45, 46, -3, 0.59603956067926978
55, 108, 1, 0.59375000000000011
12, 21, 1, 0.59374999999999989
5, 12, -1, 0.59374999999999989
57, 156, 3, 0.59237962596839744
21, 55, -2, 0.59222009226398209
10, 19, 2, 0.59222009226398209
5, 55, -2, 0.59222009226398209
95, 112, 0, 0.59215652546379216
126, 128, 2, 0.59186403024937262
10, 112, 2, 0.59186403024937262
19, 52, 3, 0.59080017814684083
40, 156, 3, 0.59080017814684072
19, 90, 3, 0.5906244232186183
55, 126, 1, 0.59014412585885689
72, 126, 2, 0.58925565098878963
19, 57, 2, 0.58925565098878963
126, 128, -2, 0.58742695080768237
90, 130, 2, 0.58713656395198621
72, 153, 0, 0.5871043647858919
2, 153, 1, 0.58608526253383109
40, 126, 0, 0.5857122361103716
52, 95, 1, 0.58438579034274363
112, 153, -1, 0.58438170426920877
45, 61, -1, 0.58438170426920877
72, 153, 2, 0.58430654746814314
72, 112, 2, 0.58430654746814314
15, 90, -2, 0.58430654746814314
130, 153, -2, 0.58392729483381467
12, 126, -3, 0.58387420812114232
55, 107, -3, 0.5838742081211421
52, 128, 3, 0.5838742081211421
109, 128, -2, 0.58312969522113356
31, 128, -2, 0.58312969522113356
90, 126, 0, 0.58218173642745941
10, 67, 0, 0.58094750193111255
2, 95, 0, 0.58094750193111255
72, 90, 0, 0.57935845010234743
113, 174, 0, 0.5792844463634923
4, 52, 1, 0.5785425986576429
128, 130, 0, 0.57849240733698026
4, 52, 2, 0.57735026918962584
10, 15, 3, 0.57735026918962573
43, 57, 3, 0.57682997145131354
72, 232, 1, 0.57588287540657146
57, 72, -1, 0.57588287540657146
72, 112, 1, 0.57530171062216184
57, 72, 0, 0.575188540224564
21, 156, -1, 0.57499999999999996
5, 156, -1, 0.57499999999999996
90, 112, 3, 0.57495957457606905
10, 52, 1, 0.57428885789965689
2, 90, -1, 0.57335149970597277
46, 166, 1, 0.57294631267130736
46, 229, 1, 0.57257041438815559
46, 162, 1, 0.57257041438815559
46, 140, 1, 0.57257041438815559
31, 90, -1, 0.57239885520343448
19, 31, -1, 0.57177187489686554
40, 126, 3, 0.57073541703328479
95, 153, 1, 0.57043564527194957
2, 156, 1, 0.57018921485831409
57, 109, 2, 0.56980288229818976
31, 57, -2, 0.56980288229818976
156, 232, -2, 0.56888012398857424
57, 130, 0, 0.56796183424706481
12, 72, 2, 0.5676134788000512
19, 90, 0, 0.56730862893117529
2, 72, -3, 0.56694670951384085
90, 156, -1, 0.5665898837656228
4, 12, -2, 0.56652882288706519
21, 31, 0, 0.56635211395485408
5, 31, 0, 0.56635211395485408
4, 72, 1, 0.56568542494923801
113, 132, 1, 0.5656854249492379
113, 116, 1, 0.5656854249492379
109, 113, 1, 0.5656854249492379
31, 156, -1, 0.56568542494923779
57, 232, 0, 0.56451612903225812
42, 174, 3, 0.56447670656515292
12, 174, 0, 0.56444966433941901
57, 156, 1, 0.56426609539745909
19, 232, 3, 0.56416176984307209
19, 72, -3, 0.56407607481776623
2, 112, 3, 0.56407607481776623
173, 229, 2, 0.56354707153641592
162, 173, -2, 0.56354707153641592
140, 173, -2, 0.56354707153641592
72, 95, 1, 0.56270395876266388
108, 174, 1, 0.56180064773358962
52, 72, 2, 0.56175441470485366
19, 126, 3, 0.56067321202429132
153, 156, -2, 0.56061191058138815
112, 153, 2, 0.56061191058138815
109, 126, -2, 0.56061191058138815
50, 179, -2, 0.56061191058138815
31, 126, -2, 0.56061191058138815
15, 166, 2, 0.56061191058138815
15, 130, -2, 0.56061191058138815
95, 126, 0, 0.56011203361120387
15, 173, 0, 0.55968007123829566
55, 126, 0, 0.55947285500106259
10, 90, 3, 0.55901699437494745
90, 95, -1, 0.55892076974313465
42, 61, 3, 0.55855192191975267
90, 156, 2, 0.55835325762643273
52, 112, 2, 0.55701340165095525
42, 46, 1, 0.55621488653217466
61, 173, -3, 0.55526703429441127
126, 156, 1, 0.55498902738056044
50, 179, -3, 0.55470019622522926
130, 232, -2, 0.55470019622522904
46, 179, 3, 0.55470019622522904
10, 50, 0, 0.55470019622522904
90, 232, 0, 0.55427399547369316
43, 107, 0, 0.55339859052946638
46, 132, 0, 0.55339859052946627
46, 116, 0, 0.55339859052946627
95, 126, 1, 0.55328333517248796
45, 72, 1, 0.55279323181715712
55, 108, 2, 0.55167728436737051
31, 55, -2, 0.5516772843673704
40, 95, -1, 0.55097316501933957
126, 174, 1, 0.55091896471769664
12, 95, 0, 0.55079105522589411
45, 166, -3, 0.55066293235678243
19, 112, 2, 0.55048188256318031
10, 107, 0, 0.54999999999999993
72, 112, -1, 0.54935026557353583
10, 72, 1, 0.54935026557353583
57, 174, 3, 0.54929421800255129
43, 232, 1, 0.54834461626044817
55, 153, -2, 0.54822829574812626
40, 232, 2, 0.54815096786202533
2, 126, 1, 0.54781311261159715
109, 126, 2, 0.54772255750516607
107, 126, 2, 0.54772255750516607
95, 126, 2, 0.54772255750516607
10, 126, 2, 0.54772255750516607
90, 109, 1, 0.54738055150397336
4, 10, 0, 0.54691411048517269
126, 128, -3, 0.54592083368401179
128, 173, 3, 0.54592083368401167
126, 130, -3, 0.54592083368401167
130, 174, 3, 0.54592083368401156
130, 173, 3, 0.54592083368401156
72, 126, 3, 0.54592083368401156
153, 174, 3, 0.54557307153274381
52, 90, 0, 0.54554472558998091
4, 112, 2, 0.54494926091306606
2, 57, -2, 0.54494926091306606
46, 55, 2, 0.54438822858082347
40, 72, -2, 0.54433105395181736
112, 128, -1, 0.54420517003194646
19, 232, 0, 0.54241662523206502
19, 57, 0, 0.5424166252320648
126, 130, 0, 0.54232614454664041
21, 130, 0, 0.54232614454664041
5, 130, 0, 0.54232614454664041
10, 232, 3, 0.54194020610383753
39, 72, 0, 0.54116276928216589
72, 95, 0, 0.54100178080045935
10, 50, -1, 0.54006172486732174
2, 95, 1, 0.54006172486732162
130, 156, -1, 0.54006172486732151
90, 109, 0, 0.54006172486732151
12, 126, 0, 0.53988322156551394
15, 55, 3, 0.53935988997059381
2, 52, -3, 0.5393598899705937
2, 39, 2, 0.5388159060803247
12, 31, 0, 0.53872705435372703
90, 130, -1, 0.53847919120187904
39, 109, 3, 0.53846153846153877
31, 39, -3, 0.53846153846153877
108, 174, -1, 0.53799554213236522
46, 55, 1, 0.53787715614848619
116, 132, 2, 0.53748384988657005
116, 132, -2, 0.53748384988657005
109, 130, 2, 0.53748384988657005
43, 67, -1, 0.53721530935025363
95, 128, 1, 0.53721530935025352
61, 174, -1, 0.5371291452680611
10, 90, 0, 0.53674504012169322
2, 90, 0, 0.53674504012169322
2, 112, 1, 0.53673943919673506
126, 174, 0, 0.5364708999105624
95, 112, -1, 0.53468154423123349
10, 67, -1, 0.53468154423123349
132, 166, 3, 0.53452248382484879
116, 166, 3, 0.53452248382484879
108, 166, 0, 0.53452248382484879
95, 107, 3, 0.53452248382484879
72, 130, 3, 0.53452248382484879
52, 95, -3, 0.53452248382484879
42, 95, -3, 0.53452248382484879
12, 107, 3, 0.53452248382484879
4, 107, 3, 0.53452248382484879
4, 52, 3, 0.53452248382484879
4, 42, 3, 0.53452248382484879
72, 95, 3, 0.53452248382484868
2, 130, 3, 0.53452248382484868
113, 130, -3, 0.53452248382484857
113, 128, -3, 0.53452248382484857
95, 130, -3, 0.53452248382484857
95, 128, -3, 0.53452248382484857
2, 113, 3, 0.53452248382484857
2, 95, 3, 0.53452248382484857
95, 156, 2, 0.53426294388052364
15, 46, 2, 0.5342054792597567
112, 156, 2, 0.53380122795209872
15, 19, -3, 0.53374499616411619
19, 52, 1, 0.5333575224316216
31, 156, 1, 0.53229064742237708
19, 40, 0, 0.53149107106393578
4, 90, 2, 0.53108500454379426
57, 153, -3, 0.52992633243519716
109, 153, -1, 0.52969775357738447
21, 126, 0, 0.52941176470588214
5, 126, 0, 0.52941176470588214
45, 160, 1, 0.5282214092053229
10, 153, 3, 0.52758934358449439
126, 153, 2, 0.52727272727272723
40, 95, -3, 0.52704627669472981
4, 40, 3, 0.52704627669472981
132, 173, -2, 0.52696327074466087
116, 173, -2, 0.52696327074466087
109, 174, 2, 0.52696327074466087
109, 173, 2, 0.52696327074466087
19, 153, 3, 0.52645205115693672
132, 173, 0, 0.52588499115628407
116, 173, 0, 0.52588499115628407
166, 173, -3, 0.52565748303784676
2, 232, 0, 0.5253646966785348
55, 57, -2, 0.52515049318164297
40, 128, 0, 0.52509310819818211
31, 57, -1, 0.52449436567292262
55, 156, 1, 0.52446649479892116
95, 153, 2, 0.5222329678670935
43, 50, -2, 0.5222329678670935
10, 50, -2, 0.5222329678670935
10, 15, 2, 0.5222329678670935
2, 126, -2, 0.5222329678670935
31, 153, -1, 0.52220269261457564
46, 61, 1, 0.52121343319223712
55, 232, -3, 0.52117043783887262
19, 90, 1, 0.52016618254900637
61, 166, 0, 0.5188745216627707
55, 128, 0, 0.51857176233301283
52, 232, 2, 0.51847584736521268
52, 67, -3, 0.5178571428571429
12, 130, -3, 0.51754916950676566
12, 128, -3, 0.51754916950676566
12, 40, -3, 0.51754916950676566
12, 109, -2, 0.5163977794943222
12, 46, -2, 0.5163977794943222
10, 52, 2, 0.5163977794943222
2, 95, 2, 0.5163977794943222
95, 130, 0, 0.51639777949432208
46, 166, -1, 0.51566373821424649
19, 232, -1, 0.51566373821424638
2, 153, 0, 0.51520983731930836
43, 232, -1, 0.51452725098970142
113, 126, 0, 0.51449575542752646
109, 126, 0, 0.51449575542752646
10, 112, -1, 0.51428571428571423
2, 112, -1, 0.51428571428571423
