'neuron', 'neuron', 'delay', 'correlation coefficient'
65, 209, -3, -0.67419986246324215
65, 74, -2, -0.67419986246324204
74, 221, 2, -0.67419986246324204
172, 211, 0, -0.67419986246324204
45, 211, 0, -0.67419986246324193
39, 91, 0, -0.67390645567667817
73, 75, 1, -0.67330272319363238
4, 117, -1, -0.67316183280608921
64, 91, 1, -0.67240438693874394
91, 179, -1, -0.67240438693874394
32, 117, -3, -0.67135769441196846
91, 154, 1, -0.67082039324993692
46, 53, 3, -0.6697496497210248
117, 174, -3, -0.66945554871650526
123, 211, -1, -0.66908045166007557
44, 174, -3, -0.66815310478106105
46, 174, -3, -0.66815310478106105
26, 65, -3, -0.66666666666666663
65, 121, 3, -0.66666666666666663
68, 209, 2, -0.66666666666666663
68, 225, 2, -0.66666666666666663
64, 91, -1, -0.6659416347320275
91, 179, 1, -0.6659416347320275
45, 211, -2, -0.66575028593568275
172, 211, -2, -0.66575028593568275
32, 88, -2, -0.66552183813944743
75, 225, 2, -0.66392880431180257
88, 167, 3, -0.66340347200377725
32, 68, -3, -0.66308388048431666
18, 68, -3, -0.66284898035986994
39, 211, -2, -0.66254134886891325
74, 221, 0, -0.66254134886891325
84, 98, -2, -0.66254134886891325
103, 211, -2, -0.66254134886891325
75, 215, 3, -0.6618919560913713
73, 84, -3, -0.66143782776614768
39, 221, -3, -0.66143782776614746
103, 221, -3, -0.66143782776614746
73, 174, 0, -0.66097134346590003
84, 174, 0, -0.66097134346590003
31, 225, 2, -0.66057825907581635
98, 225, 2, -0.66057825907581635
4, 68, -1, -0.65999626158944746
98, 167, 3, -0.65991201759608986
73, 75, 2, -0.65735651135117434
53, 88, -2, -0.65575376167302457
123, 171, 0, -0.65568665544624305
40, 127, -3, -0.6556100681071857
68, 233, 3, -0.65558014837861101
81, 127, -3, -0.65536039748306385
74, 91, 3, -0.6546536707079772
26, 127, 3, -0.65465367070797709
38, 98, -3, -0.65356045479790104
39, 215, -1, -0.65172653371446732
71, 126, -2, -0.65159452466654788
1, 139, 3, -0.6504436355879909
44, 73, 1, -0.65010884429760096
32, 88, -1, -0.64905823756014447
45, 215, -1, -0.64795159529186286
172, 215, -1, -0.64795159529186264
6, 73, 1, -0.64753913448769207
6, 84, 1, -0.64753913448769207
123, 215, 0, -0.64705882352941191
46, 73, 0, -0.64703963331571879
6, 84, 3, -0.64695750012550357
18, 98, -3, -0.64668598637743668
68, 73, -2, -0.64666979068286334
10, 127, -3, -0.64649567388092333
88, 139, 3, -0.64623032764149679
66, 98, -3, -0.64608744308468002
88, 105, -3, -0.6454972243679028
38, 73, 0, -0.64514821259631216
73, 138, 0, -0.64514821259631216
40, 73, -1, -0.64438607622559263
75, 98, 3, -0.64421676779049997
1, 81, 3, -0.64379044019311227
39, 91, -1, -0.64196667524195694
75, 126, 3, -0.63936201309100604
28, 84, 1, -0.63794728950442814
28, 73, 1, -0.63794728950442803
66, 84, 2, -0.6374552583116766
64, 211, -2, -0.63723954736026078
179, 211, -2, -0.63723954736026078
32, 127, -2, -0.63690514936906972
123, 221, -1, -0.63639610306789274
103, 215, -1, -0.63639610306789263
73, 139, 0, -0.63636363636363624
127, 209, 3, -0.63626626605683667
6, 68, -3, -0.63626626605683656
28, 68, -3, -0.63626626605683656
71, 154, 2, -0.6350006350009525
18, 75, -3, -0.63474544954200796
53, 117, -2, -0.63422782353775586
117, 192, -3, -0.63414634146341475
1, 26, -3, -0.6340294594746585
127, 211, 3, -0.63369458409468116
31, 192, -3, -0.63332659242255263
10, 73, -1, -0.63304195360799698
57, 68, -2, -0.63245553203367588
68, 118, 2, -0.63245553203367588
68, 129, 2, -0.63245553203367588
68, 143, 2, -0.63245553203367588
68, 165, 2, -0.63245553203367588
74, 91, 2, -0.63245553203367588
167, 225, 2, -0.63245553203367588
27, 75, -3, -0.6321954228176434
60, 171, -1, -0.63133581053222154
75, 225, 1, -0.63133581053222154
73, 101, -2, -0.62946518179668975
84, 101, -2, -0.62946518179668975
1, 73, -1, -0.62869461346193145
32, 127, -3, -0.62828086243754333
40, 101, 3, -0.62828086243754311
53, 211, -3, -0.62828086243754311
38, 88, -2, -0.62705971286245588
45, 127, 0, -0.62609903369994113
127, 172, 0, -0.62609903369994113
84, 171, 0, -0.62551295084045733
38, 88, -3, -0.62543088595259511
32, 40, -3, -0.625
167, 192, -3, -0.62469504755442418
66, 68, -3, -0.62412729768928543
44, 98, -3, -0.62401996895851508
46, 98, -3, -0.62401996895851508
66, 73, 1, -0.62335497797918371
38, 40, -3, -0.62284109890304973
73, 98, 0, -0.62233933038572431
1, 26, -2, -0.62132807349583941
73, 192, 2, -0.62130589419521665
28, 84, 3, -0.62116168324736032
4, 68, 0, -0.62036458373183134
74, 105, -2, -0.62017367294604231
1, 84, 1, -0.61951215417330074
10, 18, 3, -0.61932353728533263
71, 160, 3, -0.61910348461984521
37, 91, -3, -0.6191034846198451
91, 228, 3, -0.6191034846198451
26, 221, -1, -0.61791438065332471
121, 221, -1, -0.61791438065332471
73, 167, -1, -0.6179143806533246
84, 167, -1, -0.6179143806533246
64, 127, 2, -0.61733208332217848
127, 179, -2, -0.61733208332217848
31, 73, 1, -0.617260441759937
211, 225, 2, -0.61721339984836765
43, 74, 1, -0.61639209090192226
93, 209, 3, -0.61631563442793647
171, 209, 3, -0.61631563442793647
187, 209, 3, -0.61631563442793647
26, 215, 3, -0.61586734157412704
64, 215, 3, -0.61538461538461542
131, 154, 3, -0.61538461538461542
160, 215, 3, -0.61538461538461542
179, 215, 3, -0.61538461538461542
60, 171, 0, -0.61487890079252283
74, 91, 1, -0.61463629715285917
171, 172, 1, -0.61447791556343523
45, 171, -1, -0.61447791556343512
117, 127, -3, -0.61433454401006649
81, 101, 3, -0.61433454401006637
73, 98, 1, -0.61411317053609538
64, 215, -1, -0.61389899875820664
179, 215, -1, -0.61389899875820664
40, 84, 0, -0.61369648575120317
32, 68, -2, -0.61276335334537191
91, 121, -3, -0.61237243569579469
167, 174, -3, -0.61237243569579469
40, 88, -3, -0.61237243569579458
93, 167, 3, -0.61237243569579447
121, 127, 3, -0.61237243569579447
167, 171, -3, -0.61237243569579447
167, 187, -3, -0.61237243569579447
32, 84, 3, -0.61237243569579436
60, 221, -3, -0.61237243569579425
71, 74, -3, -0.61182815291498349
66, 73, 0, -0.61157662972515059
32, 81, -3, -0.61112650879838082
71, 160, 2, -0.61095980997191768
160, 215, 2, -0.61095980997191768
140, 225, 3, -0.60999428133041866
40, 44, 3, -0.60993754559283331
40, 46, 3, -0.60993754559283331
73, 174, 2, -0.60983672113630627
18, 127, -2, -0.60934590197692362
60, 211, 0, -0.60927179584494262
37, 211, -1, -0.6085806194501846
45, 215, 1, -0.6085806194501846
172, 215, 1, -0.6085806194501846
211, 228, 1, -0.6085806194501846
53, 81, -2, -0.60834097359743933
26, 174, 2, -0.6083078269198362
31, 174, -3, -0.60816364055953731
64, 221, -3, -0.60795729205719451
179, 221, -3, -0.60795729205719451
45, 66, -2, -0.60764362025020002
64, 91, 2, -0.60764362025020002
66, 172, 2, -0.60764362025020002
91, 179, -2, -0.60764362025020002
154, 211, -1, -0.60739082237971875
117, 140, -3, -0.60737339341165608
84, 139, -3, -0.60714285714285698
18, 57, -3, -0.60714285714285676
18, 118, -3, -0.60714285714285676
18, 129, -3, -0.60714285714285676
18, 143, -3, -0.60714285714285676
80, 171, -1, -0.60705366397329019
130, 171, -1, -0.60705366397329019
38, 93, -3, -0.60647843486312247
38, 171, -3, -0.60647843486312247
38, 187, -3, -0.60647843486312247
154, 215, 0, -0.60633906259083248
127, 215, 3, -0.60614264565578224
1, 6, 3, -0.60614264565578202
1, 28, 3, -0.60614264565578202
1, 101, 3, -0.60614264565578202
18, 81, -3, -0.60521830656901943
1, 98, 3, -0.60490684318379273
10, 101, 3, -0.60459666762022168
65, 126, 0, -0.60412209333017686
45, 91, -1, -0.60356086212221738
91, 172, 1, -0.60356086212221738
6, 88, -2, -0.60329346073918266
28, 88, -2, -0.60329346073918266
1, 32, 3, -0.60297738827358272
60, 71, 2, -0.60257650138510788
71, 103, -2, -0.60257650138510788
6, 88, -3, -0.60221630141022464
28, 88, -3, -0.60221630141022464
88, 101, 3, -0.60221630141022464
38, 117, -3, -0.60213479636817813
1, 10, 3, -0.60165683759618704
10, 32, 3, -0.60143948328555441
44, 75, -2, -0.60113933166931355
26, 127, 2, -0.60107214738178383
26, 221, 0, -0.60099356251407665
123, 221, -3, -0.60075140918611036
84, 88, 0, -0.60053256417896328
26, 91, 2, -0.60046930003264121
37, 215, 0, -0.60024504799878076
91, 154, -1, -0.60014122631712585
18, 93, -3, -0.60009919814897894
18, 171, -3, -0.60009919814897894
18, 187, -3, -0.60009919814897894
26, 65, -2, -0.59999999999999998
65, 121, 2, -0.59999999999999998
66, 93, -3, -0.59954377347980847
66, 171, -3, -0.59954377347980847
66, 187, -3, -0.59954377347980847
53, 138, -2, -0.59936000352798491
10, 192, -3, -0.59889903772573316
4, 192, -1, -0.5983660736054125
103, 211, 0, -0.5983660736054125
127, 209, 2, -0.59800994476658587
127, 225, 2, -0.59800994476658587
80, 211, -3, -0.59761430466719689
130, 211, -3, -0.59761430466719689
123, 211, 1, -0.59651696528979159
123, 140, -3, -0.59603956067926966
1, 225, 1, -0.59573486397984232
81, 225, 2, -0.59549133417541367
73, 81, 0, -0.59484018391571536
39, 221, -2, -0.59458839001056318
73, 84, -2, -0.59458839001056318
73, 93, 2, -0.59458839001056318
73, 187, 2, -0.59458839001056318
103, 221, -2, -0.59458839001056318
138, 192, -3, -0.59451516032988494
4, 88, 0, -0.59299945332888093
68, 84, 0, -0.59253453796667899
44, 73, 0, -0.59253453796667888
68, 73, 0, -0.59253453796667888
1, 31, 3, -0.5924200692595909
6, 192, -3, -0.59239402458113555
28, 192, -3, -0.59239402458113555
91, 103, 0, -0.59208629867946738
139, 209, 3, -0.59080017814684083
221, 225, 3, -0.59080017814684072
174, 225, 1, -0.59065042497936271
6, 73, 0, -0.59026798116851986
4, 117, -2, -0.58950634474656327
81, 98, -3, -0.58907972751838467
91, 117, -3, -0.58834840541455224
123, 215, 1, -0.58834840541455224
4, 74, -1, -0.58834840541455213
4, 88, 1, -0.58834840541455213
4, 93, -1, -0.58834840541455213
4, 126, -1, -0.58834840541455213
4, 187, -1, -0.58834840541455213
74, 140, 1, -0.58834840541455213
4, 81, -1, -0.58834840541455202
4, 81, 0, -0.58737847857148184
10, 88, -3, -0.58708527289232748
68, 101, 2, -0.58658846008541321
26, 101, 0, -0.58626427415572901
68, 204, 0, -0.58549055384435833
37, 171, -1, -0.58519469425882475
171, 228, 1, -0.58519469425882475
4, 88, 2, -0.58461282221546784
31, 73, -1, -0.58438170426920888
27, 88, -2, -0.58400219658172248
73, 88, 3, -0.5838742081211421
26, 43, 2, -0.58381938167770275
10, 53, 2, -0.58365852014759767
26, 31, 1, -0.58304316534820289
31, 88, -3, -0.58282348886955648
4, 126, -2, -0.58218173642745941
192, 215, 3, -0.58193569724010452
84, 192, -2, -0.58191437396264634
28, 73, 0, -0.58180004807330876
80, 215, -2, -0.58131835897617978
130, 215, -2, -0.58131835897617978
81, 192, -3, -0.58012840173926183
73, 91, -2, -0.5794612461375962
44, 93, -3, -0.57906602414358621
44, 171, -3, -0.57906602414358621
44, 187, -3, -0.57906602414358621
46, 93, -3, -0.57906602414358621
46, 171, -3, -0.57906602414358621
46, 187, -3, -0.57906602414358621
75, 93, 3, -0.57835174482380614
75, 187, 3, -0.57835174482380614
4, 74, -2, -0.57735026918962584
60, 127, 0, -0.57735026918962584
26, 140, -3, -0.57735026918962562
121, 140, -3, -0.57735026918962562
139, 192, -3, -0.57682997145131343
31, 103, 1, -0.57617559804559382
60, 91, 0, -0.57588304885280894
44, 53, 3, -0.57566947881332831
38, 75, -2, -0.57497921083824832
4, 53, -3, -0.57495957457606894
4, 126, -3, -0.57495957457606894
53, 65, 3, -0.57495957457606894
65, 126, -3, -0.57495957457606894
46, 73, -1, -0.57387371983057245
98, 174, -3, -0.57381904175700449
6, 174, -3, -0.5735393346764045
28, 174, -3, -0.5735393346764045
88, 117, 2, -0.5735259704973712
6, 26, -1, -0.57223470079449978
123, 211, 2, -0.57207755354735534
84, 88, 1, -0.57196944099729297
31, 68, -3, -0.57115544375993099
73, 101, -1, -0.57084329633054054
103, 127, 0, -0.57055977911035893
26, 40, 2, -0.57024125971516326
91, 123, 0, -0.57023827742681321
123, 211, -2, -0.57016170026970703
84, 93, 0, -0.56980288229818987
84, 187, 0, -0.56980288229818987
73, 127, 0, -0.56980288229818965
68, 209, 3, -0.56976744186046491
126, 174, -3, -0.56949479745149933
73, 211, 1, -0.56909018297949621
26, 71, -1, -0.5690901829794961
71, 121, 1, -0.5690901829794961
64, 127, 1, -0.56887346684178874
127, 179, -1, -0.56887346684178874
138, 174, -3, -0.56857353268417754
68, 105, -2, -0.5676134788000512
121, 127, 2, -0.56736651461358023
43, 126, 1, -0.56728168544233626
105, 126, 2, -0.56652882288706519
117, 211, 3, -0.5652668637191951
88, 209, 1, -0.56491168726468499
31, 101, 3, -0.56484071672338176
44, 68, -3, -0.56474496640201377
46, 68, -3, -0.56474496640201377
26, 174, 3, -0.56469243931578206
18, 28, -3, -0.56469243931578195
71, 154, 3, -0.56447670656515314
1, 138, 3, -0.56447670656515292
121, 209, 1, -0.56426609539745898
81, 209, 3, -0.56416176984307198
4, 74, -3, -0.56407607481776634
65, 74, -3, -0.56407607481776634
121, 221, 0, -0.56407607481776634
4, 73, 3, -0.56407607481776623
74, 221, 3, -0.56407607481776623
73, 167, 0, -0.56407607481776612
71, 74, -1, -0.5639803457651309
18, 26, 0, -0.56385440778566043
1, 40, 3, -0.56383388852227923
10, 174, -3, -0.56360186197663453
26, 211, 3, -0.56345309973803115
88, 209, 2, -0.56316259069639074
73, 138, 1, -0.56313829183370834
26, 167, 0, -0.56287803578423345
75, 126, 2, -0.56269515733247766
66, 75, -2, -0.56253277213137387
31, 53, 2, -0.5623602984079541
31, 32, 3, -0.56189113668444368
38, 73, -1, -0.56176900553912323
73, 88, 2, -0.56131523996690347
84, 88, 2, -0.56131523996690347
68, 138, 3, -0.5606732120242911
1, 126, 2, -0.56019825111862009
60, 215, 0, -0.5601120336112041
37, 127, -1, -0.55925482335587284
127, 228, 1, -0.55925482335587284
68, 75, -3, -0.55901699437494756
40, 167, 3, -0.55901699437494745
68, 105, -3, -0.55901699437494745
45, 211, -3, -0.55901699437494734
172, 211, -3, -0.55901699437494734
1, 53, 1, -0.55888396563423226
1, 103, 0, -0.5588726760572269
81, 88, -2, -0.55835325762643273
53, 66, -3, -0.55826996822631347
45, 91, -3, -0.55708601453115547
91, 172, 3, -0.55708601453115536
18, 31, -3, -0.55645892842866862
43, 74, 0, -0.55624269936248083
174, 209, 2, -0.5554920598635309
174, 225, 2, -0.5554920598635309
26, 209, 1, -0.5551031749897678
40, 73, 1, -0.55475522327721971
74, 131, -3, -0.55470019622522915
98, 105, -2, -0.55470019622522904
139, 174, -3, -0.5539117094069973
73, 127, 3, -0.55391170940699719
18, 75, -2, -0.55351172317007258
43, 74, 3, -0.55339859052946638
65, 74, 0, -0.55339859052946638
73, 138, -1, -0.55328333517248818
38, 84, 1, -0.55328333517248807
74, 105, -1, -0.55328333517248807
18, 73, 2, -0.55322560828671652
26, 93, 2, -0.55322560828671652
26, 187, 2, -0.55322560828671652
81, 84, 3, -0.55304431462341452
43, 126, 0, -0.55257646805976768
75, 131, -3, -0.55184335218701608
32, 73, 2, -0.55167728436737051
32, 84, 2, -0.55167728436737051
60, 221, -2, -0.55167728436737051
105, 117, 1, -0.55097316501933968
1, 73, 0, -0.55082483730726839
10, 66, 3, -0.55050579891136853
140, 225, 2, -0.55048188256318031
44, 117, -3, -0.55034953927900709
46, 117, -3, -0.55034953927900709
73, 209, 0, -0.5502106423976304
68, 211, 3, -0.5498414147691576
60, 211, -3, -0.54894379103354973
26, 46, 0, -0.54881558005100606
10, 73, -2, -0.54822116712822355
40, 73, -2, -0.54822116712822355
68, 131, -3, -0.5481612620668932
37, 211, -3, -0.54816126206689308
211, 228, 3, -0.54816126206689308
84, 211, -1, -0.54781311261159715
64, 221, -2, -0.547802417906189
179, 221, -2, -0.547802417906189
43, 74, -1, -0.54699371811710451
60, 127, -1, -0.54699371811710451
40, 192, -3, -0.54660816661012113
81, 167, 3, -0.54660816661012113
98, 105, -3, -0.54660816661012113
40, 225, 1, -0.54605651106094577
71, 73, 3, -0.54592083368401167
18, 27, -3, -0.54592083368401156
84, 117, -3, -0.54564962795141403
18, 117, -3, -0.54564962795141381
98, 225, 3, -0.54556109577874667
98, 209, 3, -0.54556109577874656
73, 139, 1, -0.54545454545454553
26, 65, -1, -0.54545454545454541
65, 121, 1, -0.54545454545454541
105, 117, 2, -0.54470477940192219
1, 74, 2, -0.54438822858082347
26, 139, 1, -0.54420517003194635
26, 221, 1, -0.54420517003194635
26, 65, 1, -0.54420517003194624
4, 40, -1, -0.54392829322042113
1, 101, 2, -0.54332490440660031
6, 225, 2, -0.54321447625511121
75, 209, 2, -0.54321447625511121
4, 192, 0, -0.54307538664170452
84, 174, -2, -0.54285714285714282
6, 18, 3, -0.54260951623429321
