'neuron', 'neuron', 'delay', 'correlation coefficient'
127, 157, -3, -0.50833526949211794
66, 167, -3, -0.50830424525241436
32, 52, -1, -0.50830279931463163
105, 123, 0, -0.50815946040194337
105, 176, 0, -0.50815946040194337
30, 105, 0, -0.50636968354183332
105, 127, 0, -0.50518148554092257
11, 55, -1, -0.50156986257551917
11, 27, 1, -0.50065216130167833
52, 187, 3, -0.49999999999999994
105, 167, 1, -0.49980958908635836
105, 240, 3, -0.49918025265936466
141, 176, 2, -0.49913659061809712
4, 234, -3, -0.4979352974429111
30, 234, -3, -0.4979352974429111
32, 55, 1, -0.49731757721366676
55, 187, -1, -0.49731757721366676
13, 141, -3, -0.49709581280095999
127, 234, -3, -0.49709581280095999
122, 127, 3, -0.49709581280095994
52, 157, 0, -0.49696660496618172
16, 127, 0, -0.49692934659788823
27, 60, -2, -0.49607937905148047
27, 89, -2, -0.49607937905148047
30, 60, 0, -0.49472744491815379
30, 89, 0, -0.49472744491815379
30, 141, 0, -0.49472744491815368
11, 176, -3, -0.4928268143996255
16, 176, -3, -0.4928268143996255
13, 32, -2, -0.49266463908214658
13, 187, -2, -0.49266463908214658
50, 234, 2, -0.49265895172303803
50, 60, 2, -0.49206349206349204
50, 89, 2, -0.49206349206349204
4, 187, 0, -0.49143609346716094
30, 234, 0, -0.49139757010627816
52, 103, 0, -0.49135381491199537
141, 240, 1, -0.48831134717647628
73, 187, 0, -0.48564293117863211
4, 103, -2, -0.48414529977050813
73, 105, 1, -0.48357371456166431
123, 187, -3, -0.4829171308039098
176, 187, -3, -0.4829171308039098
32, 55, -1, -0.48193159734149932
55, 187, 1, -0.48193159734149932
30, 32, -2, -0.48038446141526142
45, 187, -2, -0.48038446141526142
4, 105, 3, -0.48038446141526137
30, 103, -3, -0.48038446141526131
45, 50, -3, -0.48038446141526131
45, 52, -3, -0.48038446141526131
11, 52, 1, -0.4798224586623
127, 234, 0, -0.47918635750341576
157, 187, -3, -0.4789432153893905
103, 127, 0, -0.47809144373375739
55, 66, 0, -0.47809144373375728
27, 32, 1, -0.47645309292707966
27, 187, 1, -0.4764530929270796
55, 167, 0, -0.4762831485407526
45, 105, -1, -0.4754573110501964
30, 105, -1, -0.47545731105019634
13, 56, 3, -0.47437190330018814
13, 56, 2, -0.47410465593076045
13, 232, 2, -0.47410465593076045
27, 141, 2, -0.47275719077597955
157, 176, -3, -0.47176368619230985
50, 73, 0, -0.47140452079103173
105, 167, 2, -0.46987149389936478
2, 27, 1, -0.46866379683294429
123, 127, 2, -0.4679245639552605
4, 52, 3, -0.46770717334674278
4, 141, 3, -0.46770717334674267
105, 167, 3, -0.46707996752166264
4, 234, 0, -0.46625240412015684
105, 240, -2, -0.4661962595713206
27, 157, -2, -0.46517657352693359
30, 141, -1, -0.46409548089225711
45, 141, -1, -0.46409548089225705
13, 167, -2, -0.46339932491560404
11, 141, -3, -0.46334820431459373
16, 141, -3, -0.46334820431459373
60, 127, 0, -0.46334820431459367
89, 127, 0, -0.46334820431459367
30, 234, -1, -0.46130645315743884
66, 167, -2, -0.46108396762070392
6, 30, 0, -0.46065343970487876
2, 52, -3, -0.45847465030808882
16, 52, -2, -0.45758085023945511
52, 176, 3, -0.4564354645876384
27, 103, -2, -0.45605457869664123
55, 157, -1, -0.45569669615424463
30, 234, -2, -0.45479402682709769
45, 234, -2, -0.45479402682709769
6, 55, 1, -0.45392064950160177
11, 27, 0, -0.45339982862600081
2, 66, 3, -0.45226701686664544
11, 66, 3, -0.45226701686664533
52, 103, 1, -0.45112181933905304
27, 167, 0, -0.44834142557797951
52, 123, 2, -0.44721359549995793
52, 157, 2, -0.44721359549995793
13, 157, -2, -0.4456319332667299
16, 240, 3, -0.44326440951304957
55, 123, 1, -0.44312936752559784
55, 157, 1, -0.44312936752559784
55, 176, 1, -0.44312936752559784
32, 45, -3, -0.44279242191002971
55, 234, -1, -0.44249520337799297
127, 232, 3, -0.44230769230769229
4, 103, 1, -0.44034801703853038
4, 167, 1, -0.43988271357915043
234, 240, 3, -0.4386692417126295
13, 60, -2, -0.43844385012078552
13, 89, -2, -0.43844385012078552
30, 187, 2, -0.43829658463635801
27, 157, 1, -0.43809195929268691
55, 123, -1, -0.43643578047198489
50, 66, -1, -0.43643578047198478
55, 60, 1, -0.43643578047198478
55, 89, 1, -0.43643578047198478
45, 105, 0, -0.43643578047198472
50, 123, 2, -0.43643578047198472
50, 157, 2, -0.43643578047198472
105, 167, 0, -0.43478504035892329
4, 105, 2, -0.4345240946267408
30, 105, -2, -0.4345240946267408
30, 157, -2, -0.4345240946267408
45, 105, -2, -0.4345240946267408
105, 123, 1, -0.43341419729779851
73, 103, -3, -0.43301270189221924
13, 141, 2, -0.43196201984802624
6, 105, -1, -0.43014088190107413
16, 30, 1, -0.42931426573803055
50, 232, 2, -0.42857142857142855
127, 232, 2, -0.42857142857142855
60, 240, 3, -0.42759305524706814
89, 240, 3, -0.42759305524706814
2, 55, 0, -0.42743736699392887
60, 105, -1, -0.42686736047656904
89, 105, -1, -0.42686736047656904
30, 66, 3, -0.42640143271122088
45, 234, 3, -0.42640143271122088
66, 73, -3, -0.42640143271122083
66, 141, 0, -0.42640143271122083
60, 66, 3, -0.42640143271122072
66, 89, -3, -0.42640143271122072
11, 127, 0, -0.42576576077797462
11, 105, 0, -0.42519520276218697
4, 141, 2, -0.42365927286816168
30, 141, -2, -0.42365927286816168
45, 141, -2, -0.42365927286816168
103, 240, 3, -0.42320736951515886
2, 30, 1, -0.42295493443781346
66, 240, -2, -0.42285688716144559
56, 176, -3, -0.42199785755477714
52, 103, 2, -0.4216370213557839
6, 27, 2, -0.42068383952235738
11, 30, 0, -0.419846622519079
127, 176, -1, -0.41800391472721021
123, 127, 1, -0.41800391472721016
30, 234, 1, -0.41666666666666669
52, 123, -1, -0.41666666666666669
16, 30, -1, -0.41590019592802902
6, 55, 0, -0.41522739926869989
4, 240, -3, -0.4143709650823722
11, 52, -2, -0.41428396743509022
2, 13, 2, -0.41415098164643471
13, 16, -2, -0.41415098164643471
103, 176, -3, -0.41369109055017417
2, 66, 2, -0.41208169184606708
103, 187, -3, -0.41173292510261278
2, 105, -3, -0.41148642448947625
6, 127, 0, -0.41033260268663296
30, 60, -1, -0.40967324519935128
30, 89, -1, -0.40967324519935128
176, 234, 3, -0.40964401518645704
2, 55, -1, -0.40849122311878294
4, 11, 0, -0.40755575681770739
11, 105, -1, -0.40717595741932805
52, 240, -2, -0.40689422938557973
27, 105, 0, -0.40622223185119372
30, 187, -1, -0.40537124058895591
2, 27, 2, -0.40470700265069287
16, 27, 2, -0.40470700265069287
30, 52, 2, -0.40451991747794525
50, 167, 2, -0.40422604172722165
2, 127, 0, -0.40290331480527802
2, 27, 0, -0.40236124047323668
66, 123, -2, -0.40209034644789327
13, 52, 1, -0.40147753427348309
4, 240, -2, -0.39985806374856225
56, 240, -2, -0.39985806374856225
52, 187, 0, -0.3992918259420683
16, 66, 3, -0.3992521028047597
16, 52, 1, -0.39801487608399561
27, 60, 0, -0.39688254128288075
27, 89, 0, -0.39688254128288075
105, 234, 1, -0.39651972354028314
6, 52, -3, -0.39620290784653067
6, 66, 3, -0.39477101697586153
11, 13, 2, -0.39444739550636854
32, 123, -3, -0.39423951993872403
127, 141, -2, -0.39405520311955033
105, 123, -1, -0.39395949237536226
56, 176, 0, -0.39375489642026756
123, 127, 0, -0.39375489642026756
127, 176, 0, -0.39375489642026751
176, 232, 0, -0.39375489642026751
52, 167, -1, -0.39125402252874991
2, 105, 0, -0.39019514637198177
30, 66, 2, -0.38924947208076149
60, 66, 2, -0.38924947208076149
66, 89, -2, -0.38924947208076149
73, 105, -2, -0.38924947208076149
73, 105, 2, -0.38924947208076149
52, 127, -1, -0.38729833462074181
4, 60, 1, -0.38729833462074176
4, 89, 1, -0.38729833462074176
4, 141, 1, -0.38729833462074176
66, 141, 1, -0.38729833462074176
50, 56, 1, -0.3872983346207417
4, 176, -1, -0.38729833462074165
56, 123, -1, -0.38729833462074165
56, 176, -1, -0.38729833462074165
73, 103, -1, -0.38729833462074165
123, 232, 1, -0.38729833462074165
232, 240, -1, -0.38729833462074165
232, 240, 1, -0.38729833462074165
141, 157, 3, -0.38608754039747811
11, 141, -1, -0.38581659819058217
30, 167, -2, -0.38364505097326751
4, 187, -1, -0.38316638605278136
56, 187, -1, -0.3831663860527813
50, 105, -3, -0.38254602783800284
55, 103, -1, -0.38251842611872477
6, 30, 1, -0.3807498052542948
4, 123, -2, -0.38022099737318027
56, 123, -2, -0.38022099737318027
56, 176, -2, -0.38022099737318027
52, 103, 3, -0.37966319830099959
50, 103, 3, -0.37966319830099954
6, 105, 0, -0.37904902178945171
141, 234, 3, -0.37796447300922731
73, 141, -3, -0.37796447300922725
4, 32, -2, -0.3779644730092272
30, 141, 3, -0.3779644730092272
52, 56, -2, -0.3779644730092272
52, 66, -2, -0.3779644730092272
52, 73, -3, -0.37796447300922714
11, 127, 3, -0.3778048259174126
56, 123, -3, -0.37684457581279662
232, 240, 0, -0.37632233139932936
30, 167, 0, -0.37596889116577076
30, 32, -3, -0.37272078116443341
32, 45, 3, -0.37272078116443341
45, 187, -3, -0.37272078116443341
60, 105, 0, -0.37219368415938819
89, 105, 0, -0.37219368415938819
13, 187, -1, -0.37185865053200678
176, 240, 3, -0.37177014991417079
4, 16, 0, -0.3714285714285715
52, 187, 2, -0.37084202772044256
123, 176, -3, -0.37011660509880268
27, 105, -1, -0.36971236526893175
6, 27, 0, -0.36954753506957483
6, 105, -2, -0.3692744729379982
45, 187, 3, -0.3692744729379982
73, 141, -1, -0.36780617896031226
73, 141, 1, -0.36780617896031226
2, 27, 3, -0.36748420762958361
2, 240, 3, -0.36714408087207795
11, 240, 3, -0.36714408087207795
30, 141, -3, -0.36689969285267149
45, 141, -3, -0.36689969285267149
127, 141, 3, -0.36689969285267132
16, 105, 0, -0.36514837167011072
52, 234, -1, -0.3649981975442157
50, 66, 2, -0.36369648372665397
45, 66, 3, -0.36363636363636376
45, 103, -2, -0.36289160386585906
2, 4, 0, -0.36167777207178597
6, 66, 2, -0.36115755925730758
105, 127, 1, -0.36095369450011711
27, 141, -1, -0.36087748355852689
4, 6, 1, -0.3596943895981084
52, 187, 1, -0.35931749606723951
2, 50, -2, -0.35884698028717127
30, 66, 1, -0.35805743701971643
50, 52, -2, -0.35783002674779552
52, 141, 2, -0.35783002674779552
52, 240, 2, -0.35720277012440349
4, 141, 0, -0.35675303400633795
4, 60, 0, -0.35675303400633784
4, 89, 0, -0.35675303400633784
123, 157, 3, -0.35636138033725329
105, 176, 2, -0.35626028096176116
123, 141, -1, -0.3545621041711674
50, 56, 0, -0.35355339059327373
11, 234, 3, -0.35355339059327362
55, 105, -3, -0.35139096424936372
4, 32, 1, -0.35073618720610078
2, 52, 1, -0.35045651291117486
105, 123, 2, -0.3481553119113957
50, 56, -1, -0.34426518632954817
2, 30, 2, -0.34287269299175671
16, 30, 2, -0.34287269299175671
60, 176, -3, -0.34283981528295188
89, 176, -3, -0.34283981528295188
50, 105, -2, -0.34188172937891387
60, 105, -2, -0.34188172937891387
89, 105, -2, -0.34188172937891387
4, 157, -2, -0.34188172937891381
56, 105, 2, -0.34188172937891381
66, 105, 2, -0.34188172937891381
103, 141, -3, -0.34175337130066014
50, 176, 2, -0.34151450937027694
30, 32, 2, -0.34112114616897665
16, 105, -1, -0.34037199942996943
32, 73, 0, -0.33995005182504245
123, 234, 3, -0.33968311024337883
27, 234, -3, -0.33928571428571425
127, 176, -2, -0.33884192562277482
13, 66, 2, -0.33796318470968728
2, 30, 0, -0.33741095691478934
27, 66, 3, -0.33709993123162102
27, 234, -2, -0.33706827716974258
56, 157, -3, -0.33691014050742896
4, 157, -3, -0.3369101405074289
30, 105, -3, -0.33691014050742885
30, 157, -3, -0.33691014050742885
45, 105, -3, -0.33691014050742885
45, 157, -3, -0.33691014050742885
6, 52, 1, -0.33513136855274261
105, 141, 3, -0.33391354845187271
103, 122, 1, -0.33371190623595737
45, 66, 2, -0.33333333333333331
50, 56, -2, -0.33333333333333331
50, 66, -2, -0.33333333333333331
50, 232, -2, -0.33333333333333331
52, 122, 2, -0.33333333333333331
55, 73, 2, -0.33333333333333331
56, 141, 2, -0.33333333333333331
66, 141, 2, -0.33333333333333331
45, 103, 3, -0.33297482768557124
27, 234, 1, -0.33288977580706719
16, 27, -1, -0.33227741515343262
4, 6, 0, -0.33218191941495989
123, 240, 3, -0.33199117468524114
13, 103, -1, -0.33195306515464618
30, 66, 0, -0.33149677206589795
4, 167, -3, -0.33062326126679026
30, 167, -3, -0.3306232612667902
